avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player,playerName,position,teamId,season,player_clean
5.470379746835444,3.532189457700051,10.242289156626509,2.9518911362621414,3.6747244094488183,0.1425349517487677,76.50602409638554,33.542188640533446,8,127,166,1535,"{'season': 2020, 'currentTeamId': '0610', 'displayName': 'Stefon Diggs', 'esbId': 'DIG218895', 'firstName': 'Stefon', 'footballName': 'Stefon', 'gsisId': '00-0031588', 'gsisItId': 42489, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/vcjoh0xhf8ip8digkkai', 'jerseyNumber': 14, 'lastName': 'Diggs', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Diggs', 'smartId': '32004449-4721-8895-fc23-d2bf4c921bd4', 'status': 'ACT', 'uniformNumber': '14'}",Stefon Diggs,WR,610,2020,stefon diggs
5.445809523809524,3.6550776018996656,11.32141509433962,2.404694913284214,6.162714285714285,2.50763668381462,66.0377358490566,30.603881365873555,11,70,106,1075,"{'season': 2020, 'currentTeamId': '2100', 'displayName': 'A.J. Brown', 'esbId': 'BRO413223', 'firstName': 'Arthur', 'footballName': 'A.J.', 'gsisId': '00-0035676', 'gsisItId': 47834, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ucz9frks91kdccmgkkct', 'jerseyNumber': 11, 'lastName': 'Brown', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Brown', 'smartId': '32004252-4f41-3223-e4c5-1e30dffa87f8', 'status': 'ACT', 'uniformNumber': '11'}",A.J. Brown,WR,2100,2020,aj brown
5.427952755905512,3.194530421362892,13.60294573643411,2.615326192435222,4.733253012048193,1.5387225906853017,64.34108527131784,38.00619004611129,10,83,129,1303,"{'season': 2020, 'currentTeamId': '4600', 'displayName': 'DK Metcalf', 'esbId': 'MET363377', 'firstName': 'DeKaylin', 'footballName': 'DK', 'gsisId': '00-0035640', 'gsisItId': 47847, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fcqab5su86kysoaeghmn', 'jerseyNumber': 14, 'lastName': 'Metcalf', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Metcalf', 'smartId': '32004d45-5436-3377-5806-d2746f1b94aa', 'status': 'ACT', 'uniformNumber': '14'}",DK Metcalf,WR,4600,2020,dk metcalf
5.420699300699301,4.3409898100548245,8.051388888888887,3.16699427028552,4.633068181818183,0.2920783717633579,61.11111111111112,24.42950757495944,7,88,144,923,"{'season': 2020, 'currentTeamId': '3900', 'displayName': 'Diontae Johnson', 'esbId': 'JOH000017', 'firstName': 'Diontae', 'footballName': 'Diontae', 'gsisId': '00-0035216', 'gsisItId': 47849, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sfjwmwa8p8hcnll6zy8p', 'jerseyNumber': 18, 'lastName': 'Johnson', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'Di.Johnson', 'smartId': '32004a4f-4800-0017-a19a-a554dee114ed', 'status': 'ACT', 'uniformNumber': '18'}",Diontae Johnson,WR,3900,2020,diontae johnson
5.419894736842105,2.939752340649394,14.05979166666667,2.3150101130326,3.2064000000000004,0.2666476593506064,52.083333333333336,34.44040152485546,3,50,96,751,"{'season': 2020, 'currentTeamId': '3410', 'displayName': 'Darius Slayton', 'esbId': 'SLA500077', 'firstName': 'Darius', 'footballName': 'Darius', 'gsisId': '00-0035535', 'gsisItId': 47954, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dmmwezroq3otqrv4mqet', 'jerseyNumber': 86, 'lastName': 'Slayton', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Slayton', 'smartId': '3200534c-4150-0077-315f-47cff2877b23', 'status': 'ACT', 'uniformNumber': '86'}",Darius Slayton,WR,3410,2020,darius slayton
5.3516935483870975,4.864403014103026,8.747034482758618,3.0274271475446954,5.846476190476191,0.9820731763731656,72.41379310344827,25.279539502270183,11,105,145,1416,"{'season': 2020, 'currentTeamId': '2310', 'displayName': 'Travis Kelce', 'esbId': 'KEL012458', 'firstName': 'Travis', 'footballName': 'Travis', 'gsisId': '00-0030506', 'gsisItId': 40011, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/b5hgyjflobudjoic3scp', 'jerseyNumber': 87, 'lastName': 'Kelce', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'T.Kelce', 'smartId': '32004b45-4c01-2458-b7b6-3a14cdb414dd', 'status': 'ACT', 'uniformNumber': '87'}",Travis Kelce,TE,2310,2020,travis kelce
5.343205128205128,4.101332660837345,10.782716049382715,2.4674975656596208,4.179230769230769,0.0778981083934242,64.19753086419753,22.892759974627666,2,52,81,618,"{'season': 2020, 'currentTeamId': '2510', 'displayName': 'Josh Reynolds', 'esbId': 'REY398905', 'firstName': 'Joshua Dedmon-Reynolds', 'footballName': 'Josh', 'gsisId': '00-0033943', 'gsisItId': 44930, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yptdi5jjpecztymilu2b', 'jerseyNumber': 11, 'lastName': 'Reynolds', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Reynolds', 'smartId': '32005245-5939-8905-3a79-3286353be377', 'status': 'ACT', 'uniformNumber': '11'}",Josh Reynolds,WR,2510,2020,josh reynolds
5.33,5.267558796755116,7.057142857142858,3.0453617778674453,3.769782608695652,-1.497776188059464,65.71428571428571,11.76677957058401,4,46,70,435,"{'season': 2020, 'currentTeamId': '1050', 'displayName': 'Austin Hooper', 'esbId': 'HOO570770', 'firstName': 'Austin', 'footballName': 'Austin', 'gsisId': '00-0032392', 'gsisItId': 43370, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yeobojameg9dram1qiqo', 'jerseyNumber': 81, 'lastName': 'Hooper', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'A.Hooper', 'smartId': '3200484f-4f57-0770-bd7c-1cf59d6025ab', 'status': 'ACT', 'uniformNumber': '81'}",Austin Hooper,TE,1050,2020,austin hooper
5.3111764705882365,3.604404936241985,7.763877551020408,3.666369829477432,4.838918918918918,1.2345139826769334,75.51020408163265,8.066964948366168,1,37,49,403,"{'season': 2020, 'currentTeamId': '2120', 'displayName': 'Jordan Akins', 'esbId': 'AKI501776', 'firstName': 'Jordan', 'footballName': 'Jordan', 'gsisId': '00-0034364', 'gsisItId': 46167, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wuxw6o0sgzl77lnqifsz', 'jerseyNumber': 88, 'lastName': 'Akins', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Akins', 'smartId': '3200414b-4950-1776-ed8f-713681e78d61', 'status': 'ACT', 'uniformNumber': '88'}",Jordan Akins,TE,2120,2020,jordan akins
5.259117647058823,1.9204500134740292,13.90038461538462,1.7240434676516958,2.1051063829787235,0.1846563695046941,45.19230769230769,30.328663318354053,2,47,104,523,"{'season': 2020, 'currentTeamId': '0920', 'displayName': 'A.J. Green', 'esbId': 'GRE034604', 'firstName': 'Adriel', 'footballName': 'A.J.', 'gsisId': '00-0027942', 'gsisItId': 37077, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/tjbqdoyciafr8sd0iccm', 'jerseyNumber': 18, 'lastName': 'Green', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Green', 'smartId': '32004752-4503-4604-5592-82f254d9dbee', 'status': 'ACT', 'uniformNumber': '18'}",A.J. Green,WR,920,2020,aj green
5.235546875000001,4.12553097835819,9.58455223880597,2.8262907833157573,5.816781609195403,1.6912506308372128,64.92537313432835,35.63208505113167,4,87,134,1118,"{'season': 2020, 'currentTeamId': '5110', 'displayName': 'Terry McLaurin', 'esbId': 'MCL278328', 'firstName': 'Terry', 'footballName': 'Terry', 'gsisId': '00-0035659', 'gsisItId': 47859, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qvlo4mrvbyiw2hjfoh27', 'jerseyNumber': 17, 'lastName': 'McLaurin', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.McLaurin', 'smartId': '32004d43-4c27-8328-8097-b130ba0e8060', 'status': 'ACT', 'uniformNumber': '17'}",Terry McLaurin,WR,5110,2020,terry mclaurin
5.22560975609756,2.3821929915764524,14.246279069767445,2.6416206247963983,1.764347826086956,-0.6178451654894963,53.48837209302325,14.59152124927947,3,23,43,319,"{'season': 2020, 'currentTeamId': '1050', 'displayName': 'Odell Beckham', 'esbId': 'BEC573252', 'firstName': 'Odell', 'footballName': 'Odell', 'gsisId': '00-0031235', 'gsisItId': 41238, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/tdmjzyhxihazjteaxhiq', 'jerseyNumber': 13, 'lastName': 'Beckham', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'O.Beckham', 'smartId': '32004245-4357-3252-264b-1da3e93d2745', 'status': 'RES', 'uniformNumber': '13', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Odell Beckham,WR,1050,2020,odell beckham
5.217102803738319,3.6347371961049504,12.765137614678904,2.8136680383904884,3.814,0.1792628038950496,64.22018348623854,24.843544945675955,13,70,109,1006,"{'season': 2020, 'currentTeamId': '4900', 'displayName': 'Mike Evans', 'esbId': 'EVA534309', 'firstName': 'Mike', 'footballName': 'Mike', 'gsisId': '00-0031408', 'gsisItId': 41233, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hp7exmuqylysgife5p9m', 'jerseyNumber': 13, 'lastName': 'Evans', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Evans', 'smartId': '32004556-4153-4309-b2ed-6b8233f6fea5', 'status': 'ACT', 'uniformNumber': '13'}",Mike Evans,WR,4900,2020,mike evans
5.206666666666667,3.40768151450687,12.689784946236555,2.460379168662627,3.5967857142857147,0.189104199778844,60.215053763440864,29.62521337483683,5,56,93,762,"{'season': 2020, 'currentTeamId': '2200', 'displayName': 'T.Y. Hilton', 'esbId': 'HIL775449', 'firstName': 'Eugene', 'footballName': 'T.Y.', 'gsisId': '00-0029608', 'gsisItId': 38622, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc', 'jerseyNumber': 13, 'lastName': 'Hilton', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hilton', 'smartId': '32004849-4c77-5449-32f3-1710cf2948b2', 'status': 'ACT', 'uniformNumber': '13'}",T.Y. Hilton,WR,2200,2020,ty hilton
5.197761194029851,3.3912190688306643,8.28043010752688,2.469098920961302,4.156166666666667,0.7649475978360023,64.51612903225806,16.37673639170785,4,60,93,613,"{'season': 2020, 'currentTeamId': '4400', 'displayName': 'Hunter Henry', 'esbId': 'HEN617052', 'firstName': 'Hunter', 'footballName': 'Hunter', 'gsisId': '00-0033090', 'gsisItId': 43324, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nwcg3wd0a8k4a4to3ze8', 'jerseyNumber': 86, 'lastName': 'Henry', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'H.Henry', 'smartId': '32004845-4e61-7052-805d-daad1175a3b2', 'status': 'RES', 'uniformNumber': '86', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Hunter Henry,TE,4400,2020,hunter henry
5.183461538461539,4.181145426771966,15.340243902439026,2.439920333974401,5.259375,1.0782295732280334,58.53658536585365,28.974858051067063,8,48,82,896,"{'season': 2020, 'currentTeamId': '2520', 'displayName': 'Nelson Agholor', 'esbId': 'AGH474619', 'firstName': 'Nelson', 'footballName': 'Nelson', 'gsisId': '00-0031549', 'gsisItId': 42363, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fk3xbu2ah4c06vla1bhy', 'jerseyNumber': 15, 'lastName': 'Agholor', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'N.Agholor', 'smartId': '32004147-4847-4619-b8a1-bb6c688fe5ac', 'status': 'ACT', 'uniformNumber': '15'}",Nelson Agholor,WR,2520,2020,nelson agholor
5.10377358490566,2.3561068975012898,9.644909090909092,2.48569839025688,2.0787500000000008,-0.277356897501289,72.72727272727273,16.25319030942555,0,40,55,438,"{'season': 2020, 'currentTeamId': '3300', 'displayName': 'Michael Thomas', 'esbId': 'THO308912', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0032765', 'gsisItId': 43336, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw', 'jerseyNumber': 13, 'lastName': 'Thomas', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Thomas', 'smartId': '32005448-4f30-8912-926a-d25d51327661', 'status': 'ACT', 'uniformNumber': '13'}",Michael Thomas,WR,3300,2020,michael thomas
5.096880733944955,4.082979662210732,13.915486725663715,2.6999388325775078,5.454999999999998,1.3720203377892668,46.017699115044245,31.145024560291564,3,52,113,856,"{'season': 2020, 'currentTeamId': '1400', 'displayName': 'Jerry Jeudy', 'esbId': 'JEU415291', 'firstName': 'Jerry', 'footballName': 'Jerry', 'gsisId': '00-0036407', 'gsisItId': 52423, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fvdnrep98wisgfokxqar', 'jerseyNumber': 10, 'lastName': 'Jeudy', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jeudy', 'smartId': '32004a45-5541-5291-9f8b-8595dc100c90', 'status': 'ACT', 'uniformNumber': '10'}",Jerry Jeudy,WR,1400,2020,jerry jeudy
5.07527027027027,4.969613797571675,12.544,2.976643360066983,5.898679245283018,0.9290654477113433,70.66666666666667,19.94953243283361,8,53,75,879,"{'season': 2020, 'currentTeamId': '2120', 'displayName': 'Will Fuller', 'esbId': 'FUL503598', 'firstName': 'William', 'footballName': 'Will', 'gsisId': '00-0033127', 'gsisItId': 43310, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dgemxvhu8ffqmvmqczks', 'jerseyNumber': 15, 'lastName': 'Fuller', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'W.Fuller', 'smartId': '32004655-4c50-3598-6762-28495ce40669', 'status': 'RES', 'uniformNumber': '15', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Will Fuller,WR,2120,2020,will fuller
5.042187499999999,5.414871766442498,8.287272727272727,3.969420906644357,7.232916666666665,1.818044900224168,54.54545454545454,7.193671210716326,3,24,44,288,"{'season': 2020, 'currentTeamId': '0610', 'displayName': 'Dawson Knox', 'esbId': 'KNO490795', 'firstName': 'Dawson', 'footballName': 'Dawson', 'gsisId': '00-0035689', 'gsisItId': 47879, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nfxkya3qusm0vjzsgqyv', 'jerseyNumber': 88, 'lastName': 'Knox', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Knox', 'smartId': '32004b4e-4f49-0795-942a-0c363ee9b439', 'status': 'ACT', 'uniformNumber': '88'}",Dawson Knox,TE,610,2020,dawson knox
5.002884615384615,4.969177031651332,11.512597402597404,2.710043002883795,5.83688888888889,0.8677118572375582,58.44155844155844,15.827984251827914,7,45,77,623,"{'season': 2020, 'currentTeamId': '4900', 'displayName': 'Rob Gronkowski', 'esbId': 'GRO135948', 'firstName': 'Robert', 'footballName': 'Rob', 'gsisId': '00-0027656', 'gsisItId': 35481, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ldajm3cj1rs1sfwykyyk', 'jerseyNumber': 87, 'lastName': 'Gronkowski', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'R.Gronkowski', 'smartId': '32004752-4f13-5948-af95-481204a115ed', 'status': 'ACT', 'uniformNumber': '87'}",Rob Gronkowski,TE,4900,2020,rob gronkowski
4.977142857142858,5.196027881215745,9.086912751677854,3.166504884077351,5.345739130434782,0.1497112492190373,77.18120805369128,33.466065540543894,18,115,149,1374,"{'season': 2020, 'currentTeamId': '1800', 'displayName': 'Davante Adams', 'esbId': 'ADA218591', 'firstName': 'Davante', 'footballName': 'Davante', 'gsisId': '00-0031381', 'gsisItId': 41282, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/if8ugbd2i2lqbilqard3', 'jerseyNumber': 17, 'lastName': 'Adams', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Adams', 'smartId': '32004144-4121-8591-4d26-4c0ac739af41', 'status': 'ACT', 'uniformNumber': '17'}",Davante Adams,WR,1800,2020,davante adams
4.953255813953489,3.49245791988162,15.111136363636364,2.134927897603069,4.959130434782607,1.4666725149009876,52.27272727272727,16.356175908409938,0,23,44,357,"{'season': 2020, 'currentTeamId': '3430', 'displayName': 'Denzel Mims', 'esbId': 'MIM624399', 'firstName': 'Denzel', 'footballName': 'Denzel', 'gsisId': '00-0036255', 'gsisItId': 52467, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/tarcibslkjmoogwkhb5j', 'jerseyNumber': 11, 'lastName': 'Mims', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Mims', 'smartId': '32004d49-4d62-4399-5aee-b92ce1fc40e6', 'status': 'ACT', 'uniformNumber': '11'}",Denzel Mims,WR,3430,2020,denzel mims
4.826504854368933,2.239745615043096,10.31504854368932,1.7382519083106531,2.9528571428571424,0.7131115278140467,61.16504854368932,25.003294706818163,4,63,103,793,"{'season': 2020, 'currentTeamId': '2700', 'displayName': 'DeVante Parker', 'esbId': 'PAR226609', 'firstName': 'DeVante', 'footballName': 'DeVante', 'gsisId': '00-0031547', 'gsisItId': 42357, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/f8orziy8p43hogpe3m41', 'jerseyNumber': 11, 'lastName': 'Parker', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Parker', 'smartId': '32005041-5222-6609-dc38-38b3aae27410', 'status': 'ACT', 'uniformNumber': '11'}",DeVante Parker,WR,2700,2020,devante parker
4.819615384615384,2.6541109937644256,14.38269230769231,2.802317658729074,2.470270270270269,-0.1838407234941561,71.15384615384616,17.814523159594696,4,37,52,599,"{'season': 2020, 'currentTeamId': '1050', 'displayName': 'Rashard Higgins', 'esbId': 'HIG322107', 'firstName': 'Rashard', 'footballName': 'Rashard', 'gsisId': '00-0032977', 'gsisItId': 43461, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6ohfbuk96lfgarxbds', 'jerseyNumber': 82, 'lastName': 'Higgins', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Higgins', 'smartId': '32004849-4732-2107-8b68-79212110bd89', 'status': 'ACT', 'uniformNumber': '82'}",Rashard Higgins,WR,1050,2020,rashard higgins
4.743076923076924,3.719866683515924,12.843846153846156,3.26218547868259,5.0621212121212125,1.3422545286052885,63.46153846153846,13.176034248061708,3,33,52,458,"{'season': 2020, 'currentTeamId': '0610', 'displayName': 'John Brown', 'esbId': 'BRO494712', 'firstName': 'John', 'footballName': 'John', 'gsisId': '00-0031051', 'gsisItId': 41320, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/nt7ayufpigrryzaxjviz', 'jerseyNumber': 15, 'lastName': 'Brown', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Brown', 'smartId': '32004252-4f49-4712-7e90-42e293548523', 'status': 'CUT', 'uniformNumber': '15'}",John Brown,WR,610,2020,john brown
4.692499999999999,4.05386456139477,8.277209302325582,2.9899444625870464,4.426333333333332,0.3724687719385624,69.76744186046511,8.817976859995543,5,30,43,365,"{'season': 2020, 'currentTeamId': '3000', 'displayName': 'Irv Smith', 'esbId': 'SMI000018', 'firstName': 'Irvin', 'footballName': 'Irv', 'gsisId': '00-0034970', 'gsisItId': 47833, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/e3blveltgbptcpkzzpaw', 'jerseyNumber': 84, 'lastName': 'Smith', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'I.Smith', 'smartId': '3200534d-4900-0018-f675-8c060d792d35', 'status': 'ACT', 'uniformNumber': '84'}",Irv Smith,TE,3000,2020,irv smith
7.957272727272727,6.849621543283773,1.1118749999999995,5.6636366978063775,8.371296296296295,1.5216747530125223,84.375,1.6852615399918054,1,54,64,435,"{'season': 2021, 'currentTeamId': '3800', 'displayName': 'Rondale Moore', 'esbId': 'MOO672093', 'firstName': 'Rondale', 'footballName': 'Rondale', 'gsisId': '00-0036936', 'gsisItId': 53478, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qwcd3lglkknslsavcvr7', 'jerseyNumber': 4, 'lastName': 'Moore', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Moore', 'smartId': '32004d4f-4f67-2093-7b5b-808e901606a0', 'status': 'ACT', 'uniformNumber': '4', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Rondale Moore,WR,3800,2021,rondale moore
7.904749999999998,4.713766498233957,6.885106382978724,3.730289275576693,4.539999999999998,-0.1737664982339586,70.2127659574468,6.1607115659934815,2,33,47,272,"{'season': 2021, 'seasonType': 'PRO', 'week': 22, 'jerseyNumber': 13, 'lastName': 'Duvernay', 'footballName': 'Devin', 'firstName': 'Devin', 'position': 'WR', 'gsisItId': 52500, 'gsisId': '00-0036331', 'esbId': 'DUV459005', 'displayName': 'Devin Duvernay', 'shortName': 'D.Duvernay', 'uniformNumber': '13', 'status': 'ACT', 'currentTeamId': '8600', 'smartId': '32004455-5645-9005-cfce-f0b0bb8205b8', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kcfjuebtxvkg9kapy71o', 'positionGroup': 'WR', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Devin Duvernay,WR,8600,2021,devin duvernay
7.694693877551021,3.515493990423016,7.948113207547169,2.618812387855782,3.259722222222222,-0.2557717682007938,67.9245283018868,10.119731133457927,1,36,53,366,"{'season': 2021, 'currentTeamId': '3410', 'displayName': 'Sterling Shepard', 'esbId': 'SHE495754', 'firstName': 'Sterling', 'footballName': 'Sterling', 'gsisId': '00-0032385', 'gsisItId': 43329, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/apha3gqxgww5w48msti9', 'jerseyNumber': 3, 'lastName': 'Shepard', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Shepard', 'smartId': '32005348-4549-5754-5697-2a8312edc489', 'status': 'RES', 'uniformNumber': '3', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Sterling Shepard,WR,3410,2021,sterling shepard
7.661544117647058,4.553452978384384,11.52013698630137,3.547443575365998,4.337032967032966,-0.2164200113514178,62.32876712328768,32.020850467574405,6,91,146,1008,"{'season': 2021, 'currentTeamId': '0325', 'displayName': 'Marquise Brown', 'esbId': 'BRO413218', 'firstName': 'Marquise', 'footballName': 'Marquise', 'gsisId': '00-0035662', 'gsisItId': 47808, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fihs5hshnjghcpimjjtw', 'jerseyNumber': 5, 'lastName': 'Brown', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Brown', 'smartId': '32004252-4f41-3218-bf76-54f4042e0396', 'status': 'ACT', 'uniformNumber': '5', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Marquise Brown,WR,325,2021,marquise brown
7.182592592592592,5.560030271078478,10.361355932203388,3.629111707167015,6.88638888888889,1.3263586178104116,61.01694915254237,16.181305155719777,3,36,59,570,"{'season': 2021, 'currentTeamId': '3300', 'displayName': 'Deonte Harris', 'esbId': 'HAR363871', 'firstName': 'Deonte', 'footballName': 'Deonte', 'gsisId': '00-0035215', 'gsisItId': 48415, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yjq2zdkus7z8zoxigr5u', 'jerseyNumber': 11, 'lastName': 'Harris', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Harris', 'smartId': '32004841-5236-3871-2f21-12e477161944', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Deonte Harris,WR,3300,2021,deonte harris
7.138979591836733,4.498181098648355,6.699298245614036,3.3632154570395225,6.1038461538461535,1.6056650551977985,68.42105263157895,9.173461200290197,0,39,57,420,"{'season': 2021, 'currentTeamId': '3410', 'displayName': 'Kadarius Toney', 'esbId': 'TON593115', 'firstName': 'Kadarius', 'footballName': 'Kadarius', 'gsisId': '00-0036913', 'gsisItId': 53449, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hyl8jzsa7dto7qekd7vl', 'jerseyNumber': 89, 'lastName': 'Toney', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Toney', 'smartId': '3200544f-4e59-3115-b817-44100e7d8fff', 'status': 'ACT', 'uniformNumber': '89', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Kadarius Toney,WR,3410,2021,kadarius toney
7.105238095238095,4.090608236121748,11.271,2.9021977255486555,5.073703703703704,0.983095467581956,57.85714285714286,36.42714179192341,4,81,140,1055,"{'season': 2021, 'currentTeamId': '0810', 'displayName': 'Darnell Mooney', 'esbId': 'MOO076900', 'firstName': 'Darnell', 'footballName': 'Darnell', 'gsisId': '00-0036309', 'gsisItId': 52581, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dax89kaaa4us5hl7q5xr', 'jerseyNumber': 11, 'lastName': 'Mooney', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Mooney', 'smartId': '32004d4f-4f07-6900-2883-f3ddae0181d4', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Darnell Mooney,WR,810,2021,darnell mooney
